電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,1,6.94,29265.9,37196.3,
20230921,1,6.96,29265.9,37196.3,
20230921,1,7.00,29315.5,37189.5,
20230921,1,7.01,29315.5,37189.4,
20230921,1,7.12,29315.5,37071.3,
20230921,1,7.47,29315.5,37011.3,
20230921,1,7.50,29335.5,36895.3,
20230921,1,7.65,29338.8,36895.3,
20230921,1,7.90,29338.8,36895.3,
20230921,1,7.92,29347.1,36888.0,
20230921,1,8.00,29376.4,36888.0,
20230921,1,8.02,29388.9,36792.3,
20230921,1,8.08,29396.2,36792.3,
20230921,1,8.21,29396.2,36792.3,
20230921,1,8.41,29396.2,36782.3,
20230921,1,8.50,29397.5,36752.3,
20230921,1,8.59,29397.5,36742.3,
20230921,1,9.00,29397.5,36741.1,
20230921,1,9.09,29397.5,36734.3,
20230921,1,9.23,29397.5,36577.3,
20230921,1,9.36,29404.0,36430.3,
20230921,1,9.42,29413.0,36430.3,
20230921,1,9.50,29413.0,36430.3,
20230921,1,9.56,29414.8,36283.3,
20230921,1,9.60,29414.8,36283.3,
20230921,1,9.61,29415.4,36225.3,
20230921,1,9.66,29415.4,36225.3,
20230921,1,9.67,29416.0,36078.3,
20230921,1,9.72,29416.6,36078.3,
20230921,1,9.78,29417.2,36078.3,
20230921,1,9.79,29417.2,36078.3,
20230921,1,9.80,29417.2,36072.7,
20230921,1,9.81,29417.2,36022.7,
20230921,1,9.82,29417.2,35972.7,
20230921,1,9.83,29417.8,35912.7,
20230921,1,10.00,29486.9,35912.7,
20230921,1,10.01,29486.9,35820.8,
20230921,1,10.05,29508.8,35810.8,
20230921,1,10.10,29516.0,35810.8,
20230921,1,10.17,29516.0,35810.8,
20230921,1,10.19,29517.6,35780.8,
20230921,1,10.20,29517.6,35780.8,
20230921,1,10.21,29517.6,35656.8,
20230921,1,10.22,29517.6,35604.8,
20230921,1,10.23,29517.6,35554.8,
20230921,1,10.24,29520.1,35504.8,
20230921,1,10.30,29520.5,35504.8,
20230921,1,10.38,29522.9,35504.8,
20230921,1,10.41,29522.9,35380.8,
20230921,1,10.46,29522.9,35330.8,
20230921,1,10.51,29522.9,35206.8,
20230921,1,10.52,29525.4,35082.8,
20230921,1,10.58,29525.4,35082.8,
20230921,1,10.59,29527.6,34824.2,
20230921,1,10.66,29530.0,34563.8,
20230921,1,10.80,29532.3,34563.8,
20230921,1,10.92,29541.3,34563.3,
20230921,1,11.00,29541.3,34563.3,
20230921,1,11.19,29541.3,34443.3,
20230921,1,11.22,29541.3,34340.5,
20230921,1,11.25,29541.3,34337.8,
20230921,1,11.33,29549.2,34337.2,
20230921,1,11.39,29549.2,34337.2,
20230921,1,11.40,29549.2,34323.1,
20230921,1,11.43,29549.2,34172.1,
20230921,1,11.44,29549.2,34141.2,
20230921,1,11.46,29549.2,34091.2,
20230921,1,11.50,29549.2,34041.2,
20230921,1,11.54,29549.2,33990.9,
20230921,1,11.55,29561.5,33990.7,
20230921,1,11.61,29561.5,33990.7,
20230921,1,11.67,29561.5,33825.7,
20230921,1,11.69,29561.5,33674.7,
20230921,1,11.76,29561.5,33474.2,
20230921,1,11.80,29561.5,33274.2,
20230921,1,11.81,29565.8,33274.0,
20230921,1,11.85,29565.8,33274.0,
20230921,1,11.91,29565.8,33074.0,
20230921,1,11.95,29565.8,32874.0,
20230921,1,11.98,29565.8,32873.3,
20230921,1,12.00,29595.8,32652.3,
20230921,1,12.01,29595.8,32648.3,
20230921,1,12.07,29595.8,32633.3,
20230921,1,12.14,29595.8,32428.1,
20230921,1,12.15,29595.8,32426.9,
20230921,1,12.21,29598.9,32226.9,
20230921,1,12.25,29598.9,32196.9,
20230921,1,12.26,29707.1,31996.9,
20230921,1,12.31,29707.1,31996.9,
20230921,1,12.36,29707.1,31772.0,
20230921,1,12.41,29707.1,31572.0,
20230921,1,12.46,29709.6,31497.0,
20230921,1,12.50,29747.6,31497.0,
20230921,1,12.52,29747.6,31496.9,
20230921,1,12.55,29747.6,31496.7,
20230921,1,12.66,29747.6,31296.7,
20230921,1,12.68,29747.6,31238.7,
20230921,1,12.74,29749.1,31227.6,
20230921,1,12.85,29931.1,31227.6,
20230921,1,12.90,29931.1,31227.6,
20230921,1,12.93,29931.6,31201.7,
20230921,1,13.00,29931.9,31201.7,
20230921,1,13.01,29931.9,31191.2,
20230921,1,13.02,29934.3,31190.2,
20230921,1,13.03,29934.3,31190.2,
20230921,1,13.04,29934.3,31181.5,
20230921,1,13.05,29956.3,31169.8,
20230921,1,13.13,29956.8,31169.8,
20230921,1,13.16,29956.8,31169.8,
20230921,1,13.18,29956.8,31100.1,
20230921,1,13.20,29956.8,31100.0,
20230921,1,13.31,29956.8,31099.9,
20230921,1,13.32,29957.3,31086.9,
20230921,1,13.39,29957.3,31086.9,
20230921,1,13.50,29967.3,30986.9,
20230921,1,13.51,29967.7,30983.7,
20230921,1,13.52,29968.2,30983.7,
20230921,1,13.71,29971.2,30983.7,
20230921,1,13.92,29971.2,30983.7,
20230921,1,13.95,29971.2,30982.8,
20230921,1,14.00,29971.2,30974.6,
20230921,1,14.01,29971.2,30812.6,
20230921,1,14.02,29971.2,30787.6,
20230921,1,14.10,29971.2,30704.6,
20230921,1,14.15,29971.2,30704.0,
20230921,1,14.21,29971.2,30702.0,
20230921,1,14.23,29971.2,30691.1,
20230921,1,14.30,29971.2,30688.9,
20230921,1,14.41,29991.2,30687.5,
20230921,1,14.48,29991.2,30637.5,
20230921,1,14.50,29991.2,30637.2,
20230921,1,14.53,29991.2,30636.3,
20230921,1,14.55,29991.2,30316.3,
20230921,1,14.60,29991.2,30315.6,
20230921,1,14.67,29991.2,30314.5,
20230921,1,14.83,29991.2,30304.5,
20230921,1,14.99,29991.2,30304.4,
20230921,1,15.00,29991.2,30304.3,
20230921,1,15.01,29991.2,30249.3,
20230921,1,15.05,29991.2,30248.3,
20230921,1,15.11,29991.2,30248.2,
20230921,1,15.14,29991.2,30237.4,
20230921,1,15.17,30087.2,30235.0,
20230921,1,15.20,30087.2,30235.0,
20230921,1,15.21,30087.2,30234.9,
20230921,1,15.22,30087.2,30234.7,
20230921,1,15.29,30087.2,30218.6,
20230921,1,15.35,30087.2,30218.2,
20230921,1,15.41,30087.2,30213.6,
20230921,1,15.42,30087.2,30187.6,
20230921,1,15.46,30087.2,30181.3,
20230921,1,15.50,30087.2,30181.1,
20230921,1,15.58,30087.2,30180.7,
20230921,1,15.72,30151.2,30180.0,
20230921,1,15.80,30151.2,30180.0,
20230921,1,15.82,30201.2,30179.8,
20230921,1,15.83,30265.2,30179.8,
20230921,1,15.90,30272.2,30179.8,
20230921,1,15.91,30272.2,30179.8,
20230921,1,15.94,30322.2,30179.6,
20230921,1,15.98,30389.9,30179.6,
20230921,1,16.00,30390.9,30179.6,
20230921,1,16.02,30390.9,30046.3,
20230921,1,16.05,30390.9,30016.1,
20230921,1,16.06,30390.9,30009.8,
20230921,1,16.10,30391.9,30005.4,
20230921,1,16.20,30392.9,30003.6,
20230921,1,16.30,30393.9,30003.6,
20230921,1,16.40,30393.9,30003.6,
20230921,1,16.41,30441.7,29985.5,
20230921,1,16.44,30441.7,29985.5,
20230921,1,16.83,30441.7,29984.6,
20230921,1,16.92,30441.7,29978.6,
20230921,1,16.99,30441.7,29974.6,
20230921,1,17.00,30441.7,29974.5,
20230921,1,17.14,30441.7,29954.4,
20230921,1,17.18,30441.7,29902.4,
20230921,1,17.22,30441.7,29856.2,
20230921,1,17.25,30441.7,29855.1,
20230921,1,17.34,30441.7,29854.6,
20230921,1,17.45,30441.7,29824.6,
20230921,1,17.49,30441.7,29824.4,
20230921,1,17.50,30441.7,29794.4,
20230921,1,17.64,30441.7,29793.4,
20230921,1,17.65,30516.7,29742.4,
20230921,1,17.73,30516.7,29742.4,
20230921,1,17.79,30516.7,29741.2,
20230921,1,17.95,30516.7,29711.2,
20230921,1,18.00,30516.7,29681.2,
20230921,1,18.01,30546.6,29680.0,
20230921,1,18.03,30546.6,29680.0,
20230921,1,18.10,30546.6,29679.9,
20230921,1,18.13,30546.6,29645.4,
20230921,1,18.25,30546.6,29628.9,
20230921,1,18.30,30546.6,29598.9,
20230921,1,18.40,30546.6,29598.8,
20230921,1,18.41,30556.5,29588.8,
20230921,1,18.42,30556.5,29588.8,
20230921,1,18.49,30556.5,29585.7,
20230921,1,18.50,30556.5,29506.0,
20230921,1,18.62,30556.5,29505.3,
20230921,1,18.69,30556.5,29495.5,
20230921,1,18.81,30556.5,29494.3,
20230921,1,19.00,30556.5,29372.3,
20230921,1,19.20,30556.5,29175.6,
20230921,1,19.60,30556.5,29053.6,
20230921,1,19.71,30765.5,29031.6,
20230921,1,19.92,30765.5,29031.6,
20230921,1,20.00,30765.5,29029.4,
20230921,1,20.05,30765.5,28941.2,
20230921,1,20.11,30777.0,28940.7,
20230921,1,20.14,30777.0,28940.7,
20230921,1,20.15,30777.0,28938.5,
20230921,1,20.29,30777.0,28915.7,
20230921,1,20.35,30777.0,28911.7,
20230921,1,20.42,30777.1,28869.7,
20230921,1,20.67,30777.1,28869.7,
20230921,1,21.00,30777.1,28866.3,
20230921,1,21.12,30777.1,28866.2,
20230921,1,21.30,30777.1,27476.2,
20230921,1,21.38,30777.1,27310.6,
20230921,1,21.42,30777.1,27296.6,
20230921,1,21.51,30777.1,27295.4,
20230921,1,21.66,30777.1,27291.0,
20230921,1,22.00,30777.1,27289.8,
20230921,1,22.05,30777.1,27288.1,
20230921,1,22.22,30777.1,27210.1,
20230921,1,22.28,30827.1,27199.8,
20230921,1,22.75,30827.1,27199.8,
20230921,1,22.79,30827.1,26898.8,
20230921,1,22.92,30827.1,26897.6,
20230921,1,22.94,30827.1,26896.6,
20230921,1,23.00,30840.1,26896.1,
20230921,1,23.03,30840.1,26896.1,
20230921,1,24.00,30840.1,26896.0,
20230921,1,24.42,30840.1,26894.3,
20230921,1,24.66,30840.1,26893.3,
20230921,1,24.92,30840.1,26891.1,
20230921,1,25.00,30840.1,26886.7,
20230921,1,25.52,30840.1,26885.9,
20230921,1,25.92,30840.1,26884.7,
20230921,1,26.65,30840.1,26883.9,
20230921,1,26.88,30840.1,26882.8,
20230921,1,27.00,30840.1,26875.8,
20230921,1,27.01,30840.1,26816.7,
20230921,1,27.19,30840.1,26808.1,
20230921,1,28.14,30840.1,26803.6,
20230921,1,28.33,30840.1,26799.2,
20230921,1,28.95,30840.1,26796.4,
20230921,1,29.09,30840.1,26631.4,
20230921,1,29.10,30840.1,26409.4,
20230921,1,29.97,30840.1,26408.9,
20230921,1,30.00,30840.1,26401.8,
20230921,1,30.36,30840.1,26370.0,
20230921,1,30.56,30840.1,26356.9,
20230921,1,32.00,30840.1,26355.9,
20230921,1,32.70,30841.0,26218.1,
20230921,1,33.03,30841.0,26218.1,
20230921,1,34.00,30841.0,26217.9,
20230921,1,35.00,30841.0,26199.4,
20230921,1,36.00,30841.0,26171.9,
20230921,1,36.35,30841.0,26147.4,
20230921,1,39.50,30841.0,26124.6,
20230921,1,39.98,30901.0,26124.5,
20230921,1,40.00,30901.0,26124.5,
20230921,1,40.01,30901.0,26079.9,
20230921,1,41.33,30901.0,26079.8,
20230921,1,42.60,30901.0,26061.4,
20230921,1,43.50,30901.0,26050.3,
20230921,1,45.00,30901.0,26050.0,
20230921,1,45.01,30901.0,25970.7,
20230921,1,45.12,30901.0,25693.1,
20230921,1,50.00,30901.0,25692.1,
20230921,1,50.01,30902.0,25627.1,
20230921,1,50.12,30902.0,25627.1,
20230921,1,50.90,30902.0,25625.2,
20230921,1,60.00,30902.0,25624.3,
20230921,1,61.00,30902.0,25562.2,
20230921,1,62.00,30902.0,25551.0,
20230921,1,67.94,30902.0,25511.8,
20230921,1,70.00,30902.0,25482.4,
20230921,1,77.80,30902.0,25350.3,
20230921,1,79.90,30902.0,25308.7,
20230921,1,79.98,30922.0,25307.2,
20230921,1,79.99,30922.0,25307.2,
20230921,1,80.00,30922.0,25213.7,
20230921,1,80.01,30922.0,24834.0,
20230921,1,80.10,30922.0,24599.6,
20230921,1,80.20,30922.0,24591.0,
20230921,1,80.21,30941.9,24582.9,
20230921,1,80.50,30941.9,24582.9,
20230921,1,81.00,30941.9,24582.7,
20230921,1,82.01,30941.9,24446.1,
20230921,1,85.00,30941.9,24364.0,
20230921,1,90.00,30941.9,24352.9,
20230921,1,99.90,30941.9,24325.3,
20230921,1,100.00,30941.9,24325.1,
20230921,1,100.01,30953.4,22099.2,
20230921,1,101.00,30953.4,22099.2,
20230921,1,102.00,30953.4,21953.3,
20230921,1,105.00,30953.4,21885.1,
20230921,1,120.10,30953.4,21885.0,
20230921,1,130.00,30953.4,21845.6,
20230921,1,138.00,30953.4,21840.7,
20230921,1,150.00,30953.4,21697.1,
20230921,1,190.00,30953.4,21694.6,
20230921,1,200.00,30953.4,21693.8,
20230921,1,200.01,30953.4,20271.3,
20230921,1,200.10,30953.4,18937.1,
20230921,1,200.50,30953.4,18908.0,
20230921,1,200.98,30953.4,18902.7,
20230921,1,200.99,30953.4,18902.6,
20230921,1,201.00,30953.4,18902.5,
20230921,1,210.00,30953.4,18827.5,
20230921,1,250.00,30953.4,18621.2,
20230921,1,300.00,30953.4,18443.2,
20230921,1,500.00,30953.4,17919.6,
20230921,1,548.66,30953.4,17917.6,
20230921,1,550.02,30953.4,17867.2,
20230921,1,999.00,30954.1,17662.0,
20230921,1,999.99,30954.1,0.0,
20230921,2,0.00,0.0,38477.6,
20230921,2,0.00,10910.6,38477.6,
20230921,2,0.01,28089.9,38477.6,
20230921,2,0.02,28271.5,38475.3,
20230921,2,0.03,28271.5,38462.9,
20230921,2,0.04,28292.7,38434.4,
20230921,2,0.10,28292.7,38434.4,
20230921,2,0.20,28292.7,38314.3,
20230921,2,0.30,28292.7,38239.3,
20230921,2,0.43,28381.2,38235.3,
20230921,2,0.62,28381.2,38235.3,
20230921,2,1.00,28961.6,38155.3,
20230921,2,1.01,28961.6,37989.8,
20230921,2,1.12,28961.6,37959.8,
20230921,2,1.90,28963.4,37929.8,
20230921,2,1.93,28969.4,37929.8,
20230921,2,2.00,28970.1,37929.8,
20230921,2,2.01,28970.1,37929.8,
20230921,2,2.05,28971.2,37889.8,
20230921,2,2.10,28971.2,37889.8,
20230921,2,2.12,28971.2,37883.8,
20230921,2,2.15,29085.7,37823.8,
20230921,2,2.40,29087.3,37823.8,
20230921,2,3.00,29091.5,37823.8,
20230921,2,3.01,29091.5,37763.7,
20230921,2,3.12,29091.5,37713.7,
20230921,2,3.43,29097.5,37623.7,
20230921,2,3.72,29097.5,37623.7,
20230921,2,3.73,29098.4,37617.0,
20230921,2,3.79,29100.2,37617.0,
20230921,2,4.00,29100.2,37617.0,
20230921,2,4.01,29100.6,37615.4,
20230921,2,4.08,29101.8,37615.4,
20230921,2,4.65,29104.2,37615.4,
20230921,2,4.79,29105.7,37615.4,
20230921,2,4.93,29111.9,37615.4,
20230921,2,5.00,29270.5,37615.4,
20230921,2,5.01,29270.5,37333.9,
20230921,2,5.04,29270.5,37263.9,
20230921,2,5.12,29270.5,36563.9,
20230921,2,5.50,29270.6,36503.9,
20230921,2,5.69,29272.5,36503.9,
20230921,2,6.00,29306.8,36503.9,
20230921,2,6.01,29306.8,36427.5,
20230921,2,6.02,29314.5,36425.4,
20230921,2,6.12,29315.6,36425.4,
20230921,2,6.26,29315.6,36425.4,
20230921,2,6.43,29323.6,36417.8,
20230921,2,6.50,29333.6,36417.8,
20230921,2,6.94,29343.3,36417.8,
20230921,2,7.00,29376.7,36417.8,
20230921,2,7.01,29376.7,36417.7,
20230921,2,7.12,29376.7,36300.8,
20230921,2,7.19,29378.2,36240.8,
20230921,2,7.47,29378.2,36240.8,
20230921,2,7.50,29398.2,36124.8,
20230921,2,7.58,29400.0,36124.8,
20230921,2,7.81,29400.0,36124.8,
20230921,2,7.90,29400.0,36114.8,
20230921,2,7.93,29408.4,36107.5,
20230921,2,8.00,29437.7,36107.5,
20230921,2,8.02,29449.6,36012.8,
20230921,2,8.15,29450.9,36012.8,
20230921,2,8.50,29452.2,36012.8,
20230921,2,8.59,29452.2,36002.8,
20230921,2,8.72,29452.2,36001.7,
20230921,2,8.92,29452.2,35971.7,
20230921,2,9.00,29452.2,35951.7,
20230921,2,9.09,29452.2,35944.9,
20230921,2,9.23,29452.2,35787.9,
20230921,2,9.43,29461.2,35640.9,
20230921,2,9.47,29463.0,35640.9,
20230921,2,9.48,29463.0,35640.9,
20230921,2,9.50,29463.0,35630.9,
20230921,2,9.54,29463.6,35483.9,
20230921,2,9.58,29465.2,35483.9,
20230921,2,9.60,29465.2,35483.9,
20230921,2,9.61,29465.8,35426.9,
20230921,2,9.66,29465.8,35426.9,
20230921,2,9.69,29466.4,35279.9,
20230921,2,9.76,29467.0,35279.9,
20230921,2,9.79,29467.0,35279.9,
20230921,2,9.80,29467.0,35274.3,
20230921,2,9.81,29467.0,35224.3,
20230921,2,9.82,29467.0,35154.3,
20230921,2,9.83,29467.6,35094.3,
20230921,2,10.00,29544.1,35094.3,
20230921,2,10.05,29566.7,34848.7,
20230921,2,10.13,29573.4,34848.7,
20230921,2,10.17,29573.4,34848.7,
20230921,2,10.19,29580.6,34818.7,
20230921,2,10.20,29580.6,34818.7,
20230921,2,10.21,29580.6,34694.7,
20230921,2,10.22,29580.6,34404.2,
20230921,2,10.23,29580.6,34354.2,
20230921,2,10.28,29583.1,34304.2,
20230921,2,10.30,29583.7,34304.2,
20230921,2,10.36,29586.1,34304.2,
20230921,2,10.38,29586.1,34304.2,
20230921,2,10.45,29588.6,34180.2,
20230921,2,10.46,29588.6,34180.2,
20230921,2,10.50,29588.6,34056.2,
20230921,2,10.51,29588.6,34056.1,
20230921,2,10.54,29591.0,33932.1,
20230921,2,10.63,29593.3,33932.1,
20230921,2,10.72,29593.3,33931.6,
20230921,2,10.92,29593.3,33901.6,
20230921,2,10.93,29602.3,33881.6,
20230921,2,11.00,29602.3,33881.6,
20230921,2,11.04,29602.3,33761.7,
20230921,2,11.06,29602.3,33748.2,
20230921,2,11.07,29602.3,33745.7,
20230921,2,11.08,29602.3,33695.7,
20230921,2,11.13,29652.7,33645.7,
20230921,2,11.19,29652.7,33645.7,
20230921,2,11.26,29652.7,33542.3,
20230921,2,11.30,29664.1,33537.5,
20230921,2,11.40,29664.1,33537.5,
20230921,2,11.43,29664.1,33386.5,
20230921,2,11.48,29664.1,33358.0,
20230921,2,11.50,29664.1,33343.0,
20230921,2,11.61,29664.1,33292.7,
20230921,2,11.62,29668.1,33127.7,
20230921,2,11.67,29668.1,33127.7,
20230921,2,11.69,29668.1,32976.7,
20230921,2,11.75,29668.1,32776.7,
20230921,2,11.77,29668.1,32776.2,
20230921,2,11.79,29676.0,32576.0,
20230921,2,11.80,29676.0,32576.0,
20230921,2,11.81,29676.0,32575.9,
20230921,2,11.85,29676.0,32545.9,
20230921,2,11.91,29676.0,32343.9,
20230921,2,11.95,29676.0,32143.9,
20230921,2,11.97,29677.5,32143.2,
20230921,2,11.98,29677.5,32143.2,
20230921,2,12.00,29707.5,31922.2,
20230921,2,12.07,29707.5,31918.2,
20230921,2,12.13,29708.0,31718.2,
20230921,2,12.15,29708.0,31718.2,
20230921,2,12.21,29711.0,31518.2,
20230921,2,12.23,29711.0,31518.2,
20230921,2,12.26,29768.8,31318.2,
20230921,2,12.28,29769.3,31318.2,
20230921,2,12.31,29769.3,31318.2,
20230921,2,12.36,29769.3,31317.0,
20230921,2,12.44,29769.8,31117.0,
20230921,2,12.50,29807.8,31117.0,
20230921,2,12.52,29807.8,31116.9,
20230921,2,12.54,29807.8,30896.3,
20230921,2,12.60,29808.3,30696.3,
20230921,2,12.63,29808.3,30696.3,
20230921,2,12.66,29808.3,30576.3,
20230921,2,12.68,29808.3,30518.3,
20230921,2,12.72,29808.3,30508.0,
20230921,2,12.74,29808.3,30453.0,
20230921,2,12.75,29808.8,30452.8,
20230921,2,12.78,29808.8,30452.8,
20230921,2,12.80,29808.8,30442.0,
20230921,2,12.85,30008.8,30439.8,
20230921,2,12.86,30008.8,30439.8,
20230921,2,12.92,30008.8,30415.8,
20230921,2,12.96,30008.8,30365.8,
20230921,2,13.00,30070.6,30354.9,
20230921,2,13.01,30070.6,30244.6,
20230921,2,13.02,30072.9,30243.7,
20230921,2,13.04,30072.9,30243.7,
20230921,2,13.05,30072.9,30235.0,
20230921,2,13.14,30072.9,30201.3,
20230921,2,13.16,30072.9,30190.5,
20230921,2,13.17,30072.9,30126.0,
20230921,2,13.18,30072.9,30123.8,
20230921,2,13.20,30072.9,30123.7,
20230921,2,13.32,30072.9,30123.6,
20230921,2,13.39,30072.9,30101.9,
20230921,2,13.48,30072.9,29991.9,
20230921,2,13.50,30082.9,29966.9,
20230921,2,13.51,30083.3,29964.1,
20230921,2,13.54,30083.3,29964.1,
20230921,2,13.71,30083.3,29961.9,
20230921,2,13.72,30083.3,29961.7,
20230921,2,13.90,30083.3,29961.5,
20230921,2,13.93,30083.3,29957.1,
20230921,2,13.95,30083.3,29956.2,
20230921,2,14.00,30083.3,29948.2,
20230921,2,14.02,30083.3,29786.7,
20230921,2,14.10,30083.3,29703.7,
20230921,2,14.30,30085.8,29703.1,
20230921,2,14.42,30085.8,29701.7,
20230921,2,14.50,30085.8,29651.5,
20230921,2,14.53,30085.8,29650.7,
20230921,2,14.55,30085.8,29150.7,
20230921,2,14.59,30085.8,29150.1,
20230921,2,14.67,30085.8,29149.0,
20230921,2,14.68,30085.8,29139.0,
20230921,2,14.72,30105.8,29138.8,
20230921,2,14.83,30105.8,29138.8,
20230921,2,14.99,30105.8,29138.7,
20230921,2,15.00,30105.8,29134.6,
20230921,2,15.01,30105.8,29129.9,
20230921,2,15.03,30105.8,29128.9,
20230921,2,15.17,30201.8,28984.9,
20230921,2,15.20,30201.8,28984.9,
20230921,2,15.22,30201.8,28984.8,
20230921,2,15.30,30201.8,28978.9,
20230921,2,15.39,30201.8,28974.3,
20230921,2,15.41,30201.8,28952.3,
20230921,2,15.43,30201.8,28952.1,
20230921,2,15.47,30201.8,28945.9,
20230921,2,15.50,30201.8,28938.0,
20230921,2,15.57,30201.8,28936.6,
20230921,2,15.58,30201.8,28724.6,
20230921,2,15.65,30201.8,28724.0,
20230921,2,15.67,30201.8,28719.8,
20230921,2,15.68,30265.8,28627.8,
20230921,2,15.80,30265.8,28627.8,
20230921,2,15.83,30329.8,28627.5,
20230921,2,15.86,30329.8,28627.5,
20230921,2,15.90,30336.8,28619.2,
20230921,2,15.91,30336.8,28619.2,
20230921,2,15.98,30400.8,28619.0,
20230921,2,16.00,30401.8,28619.0,
20230921,2,16.05,30401.8,28494.6,
20230921,2,16.10,30402.8,28487.9,
20230921,2,16.12,30466.8,28486.2,
20230921,2,16.20,30467.8,28486.2,
20230921,2,16.26,30517.8,28485.8,
20230921,2,16.27,30581.8,28481.3,
20230921,2,16.29,30631.8,28481.3,
20230921,2,16.30,30632.8,28481.3,
20230921,2,16.37,30696.8,28481.3,
20230921,2,16.40,30696.8,28481.3,
20230921,2,16.47,30760.8,28473.8,
20230921,2,16.50,30760.8,28473.8,
20230921,2,16.57,30824.8,28472.2,
20230921,2,16.62,30824.8,28472.2,
20230921,2,16.66,30866.4,28471.3,
20230921,2,16.71,30866.4,28471.3,
20230921,2,16.72,30914.2,28461.3,
20230921,2,16.91,30914.2,28461.3,
20230921,2,16.92,30924.1,28451.3,
20230921,2,16.93,30924.1,28451.3,
20230921,2,16.94,30924.1,28447.7,
20230921,2,16.99,30924.1,28370.7,
20230921,2,17.00,30924.1,28370.6,
20230921,2,17.11,30924.1,28348.0,
20230921,2,17.18,30924.1,28295.0,
20230921,2,17.25,30924.1,28248.8,
20230921,2,17.34,30924.1,28248.3,
20230921,2,17.45,30924.1,28218.3,
20230921,2,17.46,30924.1,28218.1,
20230921,2,17.48,30954.0,28174.1,
20230921,2,17.49,30954.0,28174.1,
20230921,2,17.50,30954.0,28144.1,
20230921,2,17.64,30954.0,28144.0,
20230921,2,17.65,31029.0,28093.0,
20230921,2,17.67,31029.0,28093.0,
20230921,2,17.79,31029.0,28024.0,
20230921,2,17.91,31029.0,27992.9,
20230921,2,17.95,31029.0,27773.9,
20230921,2,18.00,31029.0,27743.9,
20230921,2,18.03,31029.0,27743.7,
20230921,2,18.04,31029.0,27743.6,
20230921,2,18.10,31029.0,27708.6,
20230921,2,18.25,31029.0,27678.6,
20230921,2,18.30,31029.0,27648.6,
20230921,2,18.39,31029.0,27648.5,
20230921,2,18.43,31029.0,27647.3,
20230921,2,18.44,31029.0,27644.3,
20230921,2,18.62,31029.0,27630.6,
20230921,2,18.81,31029.0,27620.8,
20230921,2,18.93,31029.1,27498.8,
20230921,2,18.97,31029.1,27498.8,
20230921,2,19.00,31029.1,27216.8,
20230921,2,19.54,31029.1,27136.2,
20230921,2,19.71,31238.1,26994.3,
20230921,2,19.77,31238.1,26994.3,
20230921,2,19.93,31238.1,26980.0,
20230921,2,20.00,31238.1,26978.1,
20230921,2,20.11,31249.6,26891.7,
20230921,2,20.19,31249.6,26891.7,
20230921,2,20.30,31249.6,26884.0,
20230921,2,20.41,31249.6,26841.8,
20230921,2,20.47,31249.6,26839.8,
20230921,2,21.00,31249.6,26839.3,
20230921,2,21.12,31249.6,26839.2,
20230921,2,21.20,31249.6,25449.2,
20230921,2,21.43,31249.6,25445.3,
20230921,2,22.11,31249.6,25444.3,
20230921,2,22.19,31249.6,25434.8,
20230921,2,22.28,31299.6,25433.6,
20230921,2,22.93,31299.6,25433.6,
20230921,2,22.94,31299.6,25432.6,
